#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
171,"Paul Revere","Beastie Boys",92,11A,55,2025-07-20,03:40,62,"rap rock, old school hip hop, east coast hip hop, hip hop","Licensed To Ill",1986-11-15,88,2,0,58,90,20,-13,F#/G♭ Minor,4,3gKwVWwKmeuFtPubICbOGc,USDJ28600009
172,"No Sleep Till Brooklyn","Beastie Boys",97,4B,69,2025-07-20,04:06,73,"rap rock, old school hip hop, east coast hip hop, hip hop","Licensed To Ill",1986-11-15,71,12,0,74,10,0,-8,G#/A♭ Major,4,5qxChyzKLEyoPJ5qGrdurN,USDJ28600008
173,"Brass Monkey","Beastie Boys",116,11A,59,2025-07-12,02:37,67,"rap rock, old school hip hop, east coast hip hop, hip hop","Licensed To Ill",1986-11-15,91,0,0,66,30,10,-8,F#/G♭ Minor,4,2tY1gxCKslfXLFpFofYmJQ,USDJ28600011
174,"Ice Ice Baby","Vanilla Ice",116,10B,79,2025-07-12,04:14,73,"","Vanilla Ice Is Back! - Hip Hop Classics",2008-11-04,98,0,0,58,0,10,-3,D Major,4,3XVozq1aeqsJwpXrEZrDJ9,USA560845821
175,"Aaron's Party (Come Get It)","Aaron Carter",117,3B,89,2025-07-12,03:24,42,"bubblegum pop","Aaron's Party (Come Get It)",2000-09-26,94,5,0,91,10,0,-4,C♯/D♭ Major,4,4fF34Yf5KsfUbCORyLGpEj,USJI10000296
176,"That's How I Beat Shaq","Aaron Carter",106,11A,80,2025-07-13,03:24,32,"bubblegum pop","Aaron's Party (Come Get It)",2000-09-26,89,7,0,65,20,10,-5,F#/G♭ Minor,4,3RPjcyceIs824Edmp5ZqAE,USJI10000369
177,"Basketball (feat. Jermaine Dupri, Fabolous & Fundisha)","Bow Wow,Jermaine Dupri,Fabolous,Fundisha",108,6A,78,2025-07-12,03:18,52,"r&b, southern hip hop, ","Music From The Motion Picture Like Mike",2002-06-04,88,6,0,74,10,20,-5,G Minor,4,2SrXt0JJEX9PfVSZuJ6dqg,USSM10208933
178,"Wing$","Macklemore & Ryan Lewis,Macklemore,Ryan Lewis",74,6A,60,2025-07-20,04:58,59,"","The Heist",2012-10-09,40,35,0,10,20,10,-7,G Minor,4,5n5uyFpfopa4mNdSN0gTaH,GMM881200030
179,"Steph Curry","Kolo",97,3A,92,2025-07-12,03:42,8,"","Steph Curry",2022-06-08,69,12,0,38,0,90,-4,A#/B♭ Minor,4,68bQjWa8R9pTwP0BxOHnfW,QZNB82263576
180,"Red Kingdom","Tech N9ne",100,8A,67,2025-07-12,02:21,56,"horrorcore","Red Kingdom",2019-09-11,80,37,0,32,0,10,-5,A Minor,4,5buj0D6E7rCRFi3xV9STYo,USZHR1800401
181,"The Mets","The New York Sports Fan",80,9A,33,2025-07-11,01:09,0,"","Mets, Jets & Nets",2008-11-20,45,41,0,55,0,0,-13,E Minor,4,6BGHH5k8oEeLKtdZJIKEMP,ushm90871797
182,"Ladies Love David Wright","The New York Sports Fan",81,11B,53,2025-07-11,01:27,0,"","Mets, Jets & Nets",2008-11-20,63,25,0,70,20,0,-11,A Major,4,1Sit3bP7XNBuzDU43iqev0,ushm90871807
183,"I Got 5 On It","Luniz,Michael Marshall",174,3A,71,2025-07-11,04:13,77,"g-funk, west coast hip hop, old school hip hop, brazilian bass","Operation Stackola",1995-07-04,58,21,0,58,30,10,-8,A#/B♭ Minor,4,4IYKjN1DrYzxKXt0umJqsG,USVI29500016
184,"This Is Why I'm Hot","MiMS",80,4B,60,2025-07-11,04:13,62,"","Music Is My Savior",2007-01-01,62,28,0,49,50,50,-6,G#/A♭ Major,4,0AA6zq5ArZ1sSH7VIMi4NK,USCA20701945
185,"Move (If You Wanna)","MiMS",81,4B,61,2025-07-12,03:10,52,"","Guilt",2009-01-01,73,2,0,74,30,0,-8,G#/A♭ Major,4,3sDTZD8cxyuKT5oMZcVy5H,USCA20806761
186,"Narco","Blasterjaxx,Timmy Trumpet",130,4B,94,2025-07-12,03:28,66,"big room, edm, melbourne bounce","Narco",2017-11-13,76,1,10,21,0,0,-4,G#/A♭ Major,4,4TuNI3WEMyLQAKRMJmcQdA,NLZ541701306
187,"Omg","Candelita",198,12A,88,2025-07-12,02:27,41,"","Omg",2024-06-28,62,5,0,52,0,10,-4,C♯/D♭ Minor,4,5VchpTayKqmvXym6IbX0BX,QZNJX2484926
188,"The Kings of Queens (The 1986 N.Y. Mets)","MC Whiteowl",80,2A,86,2025-07-12,03:07,4,"east coast hip hop","Higher Intelligence",2013-08-19,57,32,0,63,30,30,-3,D#/E♭ Minor,4,7or9BnwBgVSFrPlg2eJbEQ,ushm81345815
189,"Centerfield","John Fogerty",142,9B,95,2025-07-12,03:51,49,"country rock","The Long Road Home - The Ultimate John Fogerty / Creedence Collection",1984-01-01,80,14,0,97,0,0,-4,G Major,4,3CBKRRO3QiypbyLMJv2udO,USDW10110142
190,"Who’s On First","Abbott & Costello",113,7B,31,2025-07-12,05:05,17,"comedy, spoken word","Who's On First",2007-01-01,71,99,2,78,90,10,-15,F Major,4,5OFcGy4Uq3tO7EsQf46e7l,USA560630202
191,"The Ballad of Casey At the Bat","Joe Rathburn",115,9B,70,2025-07-12,05:33,15,"","The Baseball Songs",2013-04-22,64,62,0,61,0,10,-10,G Major,5,258gegO3p3GJY5ETmQcWAD,QMGJR1300004
