#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
103,"Desire","Olly Alexander (Years & Years),Tove Lo",126,3A,78,2025-03-02,03:23,53,"","Communion (Deluxe)",2015-06-22,71,30,0,64,0,30,-5,A#/B♭ Minor,4,4ZH03VC3uJk7uKk7CwsBqH,GBUM71600961
104,"Lean On","Major Lazer,DJ Snake,MØ",98,6A,81,2025-03-02,02:56,81,"moombahton, ","Peace Is The Mission",2015-06-01,72,0,0,27,0,50,-3,G Minor,4,01aTsQoKoeXofSTvKuunzv,QMUY41500008
105,"Hideaway","Kiesza",123,6A,72,2025-03-02,04:11,71,"","Sound Of A Woman",2014-10-17,84,9,1,20,0,0,-4,G Minor,4,51tUT1gHE30GQPhn1agudM,USUM71400121
106,"Blow","Beyoncé",120,8B,43,2025-03-02,05:09,58,"","BEYONCÉ [Platinum Edition]",2014-11-24,88,24,0,78,0,20,-8,C Major,4,6wwrYruEgWlowPDZMq5116,USSM11307801
107,"Partition","Beyoncé",176,10A,44,2025-03-02,05:19,73,"","BEYONCÉ [Platinum Edition]",2014-11-24,42,3,7,17,20,30,-12,B Minor,4,5hgnY0mVcVetszbb85qeDg,USSM11307803
108,"Gang Bang","Madonna",127,3A,71,2025-03-02,05:26,9,"","MDNA (Deluxe Version)",2012-01-01,82,0,45,28,0,0,-9,A#/B♭ Minor,4,5IYWdpFJAeKLggc7B8xtJm,USUG11200443
109,"Jack","Breach",124,10A,68,2025-03-02,05:11,0,"sludge metal, noise rock, post-hardcore, mathcore, drone metal","Jack",2013-04-16,90,0,9,65,0,10,-8,B Minor,4,4UoDF6Sz4M58Tj3pkMSsfg,US75Z1310002
110,"Mannequin","Lu Brown,Trish",114,3B,45,2025-03-02,04:05,22,"","Mannequin",2023-05-08,93,0,80,79,0,10,-6,C♯/D♭ Major,4,1BRVnhruh5LT56ZzWrPUxb,TCAHC2306200
111,"Bottoms Up (feat. Nicki Minaj)","Trey Songz,Nicki Minaj",74,3B,60,2025-03-02,04:02,73,"r&b, ","Passion, Pain & Pleasure (Deluxe Version)",2010-09-14,84,2,0,33,10,30,-5,C♯/D♭ Major,4,4AYX69oFP3UOS1CFmV9UfO,USAT21001515
112,"I'm Different","2 Chainz",98,6B,70,2025-03-02,03:27,5,"southern hip hop, rap","Based On A T.R.U. Story (Deluxe)",2012-01-01,94,5,0,70,0,0,-5,A#/B♭ Major,4,6J5sxraPPZ4b0CVOGAgpXj,USUM71208020
113,"Just Can’t Get Enough","Black Eyed Peas",94,5A,63,2025-03-06,03:39,84,"","The Beginning",2010-01-01,66,19,0,26,10,10,-9,C Minor,4,3JA9Jsuxr4xgHXEawAdCp4,USUM71026671
114,"Low (feat. T-Pain)","Flo Rida,T-Pain",128,3A,61,2025-03-06,03:51,87,"","Mail on Sunday",2008-03-17,92,9,0,30,0,10,-6,A#/B♭ Minor,4,0CAfXk7DXMnon4gLudAp7J,USAT20705841
115,"Cyclone (feat. T-Pain) - Main","Baby Bash,T-Pain",78,1B,73,2025-03-06,03:42,71,"","Cyclone (feat. T-Pain) [Main]",2007-07-31,64,1,0,58,0,10,-5,B Major,4,0x1LCpY9Rgeq97VPajm81B,USAR10700270
116,"Shake Ya Tailfeather - Radio Edit","Murphy Lee,Nelly,Diddy",88,3B,73,2025-03-06,04:55,66,"hip hop, east coast hip hop","Murphy's Law",2003-01-01,72,13,0,90,20,10,-7,C♯/D♭ Major,4,4TJduXYW1Pg96EDNnfiwxJ,USUR10300542
117,"Popular","Trai'D",78,1A,49,2025-06-21,04:32,2,"southern hip hop","Popular (Explicit Version)",2011-02-04,53,11,0,57,50,30,-10,G#/A♭ Minor,4,5VuDli1kPShv7k2tmFbmyv,USJI11100020
