#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
123,"Me Against the Music (feat. Madonna) - LP Version / Video Mix","Britney Spears,Madonna",120,11A,84,2026-03-10,03:43,63,"pop, ","In The Zone",2003-11-13,80,32,0,85,0,20,-7,F#/G♭ Minor,4,7mS8RbJji2UZAaguRGsOCH,USJI10300966
124,"Breathe on Me","Britney Spears",112,4A,56,2026-03-10,03:43,58,"pop","In The Zone",2003-11-13,71,0,1,57,0,0,-6,F Minor,4,1lK5iIMKifrxERzS3iimJH,USJI10301003
125,"Beep","The Pussycat Dolls,will.i.am",104,9B,75,2026-03-10,03:49,57,"","PCD",2005-01-01,94,1,0,52,0,10,-6,G Major,4,5TXNLJ2EENAt3Tf9MX4kT2,USUM70501898
126,"Buttons","The Pussycat Dolls",211,10B,82,2026-03-10,03:45,73,"","PCD",2005-01-01,57,18,0,41,20,20,-4,D Major,4,3BxWKCI06eQ5Od8TY2JBeA,USUM70500444
127,"Don't Cha","The Pussycat Dolls,Busta Rhymes",120,3B,64,2026-03-10,04:32,72,"east coast hip hop","PCD",2005-01-01,88,1,0,57,0,10,-3,C♯/D♭ Major,4,1gZ7i4qxXkHZb1r6eioaAP,USUM70503191
128,"Milkshake","Kelis",113,3B,77,2026-03-10,03:02,61,"","The Hits",2008-00-00,89,1,2,83,0,10,-6,C♯/D♭ Major,4,4LmzPJDil70LpiApWfOI6O,USAR10301131
129,"Crazy In Love (feat. JAY-Z)","Beyoncé,JAŸ-Z",99,7A,77,2026-03-10,03:56,80,"hip hop, east coast hip hop, rap","Dangerously In Love",2003-06-24,65,0,0,68,20,0,-7,D Minor,4,5IVuqXILoxVWvWEPm82Jxr,USSM10305425
130,"Shut Up","Black Eyed Peas",113,10B,72,2026-03-11,04:56,75,"","Elephunk",2003-06-24,81,7,0,58,20,20,-4,D Major,4,0KxU9wjCedUxSGdjuFdBDu,USIR10311895
131,"Goodbye","Kristinia DeBarge",120,12A,82,2026-03-11,03:28,47,"","Exposed (Deluxe Edition)",2009-01-01,78,1,0,65,0,10,-3,C♯/D♭ Minor,4,5myYDbAurm1CW038qd4gL2,USUM70959699
132,"DONTTRUSTME","3OH!3",130,4A,71,2026-03-10,03:12,77,"","WANT",2008-07-07,79,2,0,51,20,10,-4,F Minor,4,5jzX4dWVQeBTtfBaXnMRt5,USAT20802554
133,"IMNOTYOURBOYFRIENDBABY","3OH!3",140,5A,75,2026-03-10,03:44,57,"","WANT",2008-07-07,66,2,0,65,10,30,-5,C Minor,4,3ibGmT0ZC3ywCKfQ6xVBnf,USAT20802556
134,"Love in This Club (feat. Young Jeezy)","USHER,Jeezy",140,8B,71,2026-03-10,04:19,78,"r&b, southern hip hop, crunk, rap, gangster rap","Here I Stand",2008-05-27,57,6,0,35,0,10,-6,C Major,4,5j0McHPthKpOXRr3fBq8M0,USLF20800001
135,"Forever","Chris Brown",120,1B,82,2026-03-10,04:38,83,"r&b","Forever",2008-04-29,67,4,0,44,0,10,-4,B Major,4,3NZJlJemX3mzjf56MqC5ML,USJI10800113
