#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
113,"My Generation - Mono Version","The Who",95,5A,79,2020-06-10,03:18,50,"classic rock, rock","The Who Sings My Generation (U.S. Version)",1966-04-01,30,14,0,72,0,20,-8,C Minor,4,45s88Xopo6KvHc0PQ05aGg,GBAKW6500004
114,"Unconsolable","X Ambassadors",151,11A,61,2020-06-10,03:36,41,"","Love Songs Drug Songs",2013-01-01,67,0,3,34,0,10,-8,F#/G♭ Minor,4,0jpoRHaMiyKNnCectzcXTv,USUM71304273
115,"Superposition","Young the Giant",170,9B,70,2020-06-10,03:50,70,"","Mirror Master",2018-10-12,59,0,3,43,0,10,-5,G Major,4,67YPjbcxUypwNOwYBZquq1,USAT21810536
116,"There Is Hope","Zoo Brazil,Rasmus Kellerman",128,2B,68,2020-06-10,06:15,0,"","Please Don't Panic",2010-02-08,78,7,55,43,0,10,-9,F#/G♭ Major,4,3LMuRXD0BbG9ko5TUaIFXE,NLE711081581
117,"What Lovers Do (feat. SZA)","Maroon 5,SZA",110,4A,60,2020-06-10,03:19,69,"pop, r&b","Red Pill Blues (Deluxe)",2018-06-15,80,8,0,42,0,10,-5,F Minor,4,2j5hsQvApottzvTn4pFJWF,USUM71709292
118,"Stutter","Maroon 5",120,12A,88,2020-06-10,03:16,38,"pop","Hands All Over (Deluxe)",2011-01-01,71,2,0,81,0,10,-3,C♯/D♭ Minor,4,0dnpN2l5GOtgMAh2kKa6B0,USUM71019654
119,"Just A Feeling","Maroon 5",150,5B,62,2020-06-10,03:46,36,"pop","Hands All Over (Deluxe)",2011-01-01,60,14,0,30,0,10,-5,D#/E♭ Major,4,0PLu0oeBEZ0isWbm5PFoZt,USUM71019661
120,"Won't Go Home Without You","Maroon 5",110,5B,61,2020-06-10,03:51,34,"pop","It Won't Be Soon Before Long. (MTV Bonus Version)",2008-01-01,74,2,0,42,0,10,-4,D#/E♭ Major,4,3fEOgd4l1yNyp6B5rlfjvq,USUM70731562
121,"Back At Your Door","Maroon 5",112,5B,63,2020-06-10,03:46,20,"pop","It Won't Be Soon Before Long. (MTV Bonus Version)",2008-01-01,65,2,0,31,0,20,-3,D#/E♭ Major,3,7n5CIroA7sqhXiyEJ3Fx4j,USUM70731568
122,"Wake Up Call","Maroon 5",164,9A,95,2020-06-10,03:21,32,"pop","It Won't Be Soon Before Long. (MTV Bonus Version)",2008-01-01,63,3,0,97,0,0,-3,E Minor,4,0GamzfxbLFqQ3VOHINvzPv,USUM70731561
123,"The Sun","Maroon 5",80,9B,73,2020-06-10,04:11,51,"pop","Songs About Jane",2002-06-25,53,5,0,56,0,0,-6,G Major,4,6cX1zmXxkfhSvHW82U5CW6,USJAY0300084
124,"Can't Smile Without You","Barry Manilow",98,9B,52,2020-08-15,03:13,64,"yacht rock, adult standards","Even Now",1978-00-00,42,49,0,48,0,10,-10,G Major,4,7qUTZEf6bgiApJEXpMAH5y,USAR17700175
